,MIN,MAX,TEMP
2024-01-01,11.52834,3.4774125,7.1262817
2024-01-02,11.388321,3.1716063,6.863295
2024-01-03,11.189011,3.0257847,6.693451
2024-01-04,11.1011,2.8855886,6.6088862
2024-01-05,10.986594,2.738699,6.494051
2024-01-06,11.021244,2.7026036,6.472904
2024-01-07,10.832121,2.5423086,6.3086543
2024-01-08,10.646277,2.4353614,6.165936
2024-01-09,10.564996,2.3471553,6.066797
2024-01-10,10.574511,2.3696203,6.0524073
2024-01-11,10.518601,2.2565913,6.040257
2024-01-12,10.40058,2.2537327,5.9380913
2024-01-13,10.309158,2.2060742,5.9262247
2024-01-14,10.276559,2.2435074,5.85426
2024-01-15,10.181353,2.1708746,5.8494754
2024-01-16,10.239069,2.0351713,5.7933292
2024-01-17,10.141492,1.9977546,5.71851
2024-01-18,10.119168,1.997207,5.697622
2024-01-19,10.071183,1.901155,5.664422
2024-01-20,9.988673,1.9588851,5.6741905
2024-01-21,10.075524,1.921797,5.679946
2024-01-22,10.022377,1.9312798,5.6810083
2024-01-23,10.085087,1.8721496,5.658924
2024-01-24,10.062609,1.8926152,5.6206703
2024-01-25,9.9945755,1.8653815,5.648077
2024-01-26,10.057647,1.9496293,5.6401067
2024-01-27,10.076696,2.026485,5.6997347
2024-01-28,10.0125475,2.0164628,5.7080355
2024-01-29,10.147533,1.9448093,5.743624
2024-01-30,9.996089,1.9057016,5.6389685
2024-01-31,9.999065,1.9689502,5.727202
2024-02-01,10.000616,1.870847,5.6640377
2024-02-02,10.016467,1.9274899,5.6660094
2024-02-03,10.130334,1.9594648,5.7687545
2024-02-04,10.244557,2.037895,5.84869
2024-02-05,10.251834,2.0658932,5.8566284
2024-02-06,10.180428,2.1453874,5.9080324
2024-02-07,10.322052,2.2427094,6.027164
2024-02-08,10.410356,2.34762,6.154363
2024-02-09,10.504981,2.358937,6.224541
2024-02-10,10.626579,2.316038,6.240089
2024-02-11,10.667898,2.436465,6.356259
2024-02-12,10.784287,2.6342468,6.466808
2024-02-13,10.881728,2.673433,6.5145583
2024-02-14,10.919845,2.7811024,6.6237316
2024-02-15,11.021569,2.807095,6.7085185
2024-02-16,11.160643,2.7880888,6.7842646
2024-02-17,11.29718,2.9279003,6.942839
2024-02-18,11.314278,3.0322576,7.0377407
2024-02-19,11.390141,3.0862741,7.0801854
2024-02-20,11.509802,3.1949937,7.161074
2024-02-21,11.546471,3.1672096,7.230642
2024-02-22,11.707127,3.2934415,7.3559055
2024-02-23,11.854625,3.4517334,7.5159717
2024-02-24,12.054419,3.6822581,7.754554
2024-02-25,12.168474,3.722139,7.8515368
2024-02-26,12.307467,3.826225,7.913931
2024-02-27,12.478014,3.9157,8.108501
2024-02-28,12.5955925,4.1116257,8.222288
2024-03-01,12.740819,4.129411,8.385698
2024-03-02,12.920759,4.2674055,8.523358
2024-03-03,13.097247,4.3855534,8.66414
2024-03-04,13.080103,4.4653025,8.657961
2024-03-05,13.220609,4.527616,8.865849
2024-03-06,13.434817,4.733811,9.024904
2024-03-07,13.4926815,4.7000113,9.064364
2024-03-08,13.672993,4.785502,9.128266
2024-03-09,13.691048,4.8973336,9.257533
2024-03-10,13.973589,5.066564,9.449228
2024-03-11,14.036404,5.1812067,9.590167
2024-03-12,14.227314,5.3763266,9.75158
2024-03-13,14.441496,5.528311,9.975383
2024-03-14,14.61169,5.671363,10.13608
2024-03-15,14.788517,5.9447656,10.370531
2024-03-16,14.939609,6.0250134,10.485317
2024-03-17,15.153852,6.08983,10.62817
2024-03-18,15.368861,6.2468243,10.887357
2024-03-19,15.521801,6.493293,11.029513
2024-03-20,15.73658,6.622928,11.212818
2024-03-21,16.000652,6.782857,11.446001
2024-03-22,16.18811,6.87294,11.5740795
2024-03-23,16.338972,7.045316,11.773203
2024-03-24,16.612312,7.185257,11.961118
2024-03-25,16.714352,7.3489203,12.122305
2024-03-26,16.903059,7.4707985,12.308863
2024-03-27,17.053762,7.663602,12.402759
2024-03-28,17.142883,7.732808,12.5755
2024-03-29,17.415178,8.004708,12.7961035
2024-03-30,17.597939,8.10876,12.976343
2024-03-31,17.774702,8.284522,13.122329
2024-04-01,17.894163,8.396945,13.270006
2024-04-02,18.058655,8.42331,13.396209
2024-04-03,18.226955,8.51177,13.528193
2024-04-04,18.366089,8.776626,13.697986
2024-04-05,18.574022,8.9249525,13.892632
2024-04-06,18.71721,9.038003,14.0476055
2024-04-07,18.998716,9.1960945,14.289979
2024-04-08,19.237606,9.334522,14.517254
2024-04-09,19.360493,9.476727,14.600669
2024-04-10,19.558554,9.712529,14.845222
2024-04-11,19.876068,9.902139,15.061641
2024-04-12,19.956053,9.984529,15.149862
2024-04-13,20.18144,10.240551,15.385657
2024-04-14,20.370262,10.305894,15.518102
2024-04-15,20.444437,10.362385,15.6625395
2024-04-16,20.618118,10.648874,15.796243
2024-04-17,20.888342,10.862444,16.065308
2024-04-18,21.094631,10.8857155,16.235388
2024-04-19,21.336514,11.142108,16.44688
2024-04-20,21.519964,11.314378,16.604637
2024-04-21,21.557037,11.289505,16.703382
2024-04-22,21.792883,11.373148,16.802288
2024-04-23,22.01474,11.497571,17.02273
2024-04-24,22.247835,11.664904,17.262115
2024-04-25,22.425846,11.9639845,17.426218
2024-04-26,22.625385,12.162813,17.628685
2024-04-27,22.781094,12.281058,17.816141
2024-04-28,22.979399,12.422465,17.948004
2024-04-29,23.116451,12.526514,18.08796
2024-04-30,23.22398,12.612759,18.187012
2024-05-01,23.54918,12.74608,18.413889
2024-05-02,23.668089,12.889397,18.597366
2024-05-03,23.85391,13.118055,18.780603
2024-05-04,23.99985,13.183447,18.840284
2024-05-05,24.088707,13.360549,19.012428
2024-05-06,24.322721,13.439981,19.187325
2024-05-07,24.521141,13.613313,19.307657
2024-05-08,24.582195,13.674645,19.401007
2024-05-09,24.687035,13.821979,19.568676
2024-05-10,24.90763,13.902407,19.688206
2024-05-11,25.0317,14.102267,19.891132
2024-05-12,25.21619,14.227755,20.026548
2024-05-13,25.458317,14.404004,20.199522
2024-05-14,25.491035,14.516551,20.300848
2024-05-15,25.60707,14.619655,20.402113
2024-05-16,25.8643,14.732874,20.600836
2024-05-17,25.973997,14.892666,20.716042
2024-05-18,26.27219,15.038363,20.956875
2024-05-19,26.427126,15.244014,21.122469
2024-05-20,26.508692,15.417164,21.202288
2024-05-21,26.709,15.592534,21.45454
2024-05-22,26.868097,15.60316,21.597689
2024-05-23,27.050833,15.827104,21.798561
2024-05-24,27.221891,15.947118,21.924843
2024-05-25,27.389406,16.105415,22.116787
2024-05-26,27.552383,16.259768,22.227764
2024-05-27,27.58109,16.36601,22.349493
2024-05-28,27.767145,16.529654,22.460268
2024-05-29,27.82688,16.61496,22.574837
2024-05-30,28.008303,16.736279,22.740053
2024-05-31,28.168594,16.946772,22.895308
2024-06-01,28.29502,17.09925,22.99706
2024-06-02,28.514717,17.162008,23.198385
2024-06-03,28.497374,17.196594,23.161345
2024-06-04,28.66172,17.318779,23.406527
2024-06-05,28.889425,17.595675,23.58677
2024-06-06,28.998482,17.678495,23.740671
2024-06-07,29.180367,17.823528,23.88576
2024-06-08,29.429571,18.024298,24.149889
2024-06-09,29.550274,18.277328,24.27911
2024-06-10,29.679096,18.341524,24.390633
2024-06-11,29.764612,18.409286,24.470278
2024-06-12,29.94197,18.541126,24.568262
2024-06-13,30.205702,18.594324,24.779066
2024-06-14,30.381773,18.804808,24.988373
2024-06-15,30.54741,18.871183,25.129772
2024-06-16,30.726452,19.078524,25.280653
2024-06-17,30.938944,19.199888,25.422512
2024-06-18,30.943075,19.300873,25.50756
2024-06-19,31.166233,19.452724,25.698807
2024-06-20,31.240301,19.609062,25.79153
2024-06-21,31.419903,19.698671,25.961226
2024-06-22,31.66066,19.78059,26.143902
2024-06-23,31.849117,20.013346,26.329716
2024-06-24,32.00923,20.246273,26.541397
2024-06-25,32.250763,20.352444,26.762589
2024-06-26,32.45517,20.383415,26.84021
2024-06-27,32.56889,20.53236,27.000448
2024-06-28,32.683823,20.769463,27.133036
2024-06-29,32.835903,20.864283,27.293116
2024-06-30,32.990154,20.977251,27.429358
2024-07-01,32.996563,21.018158,27.460846
2024-07-02,33.06919,21.079527,27.491291
2024-07-03,33.190845,21.138615,27.572016
2024-07-04,33.27886,21.213858,27.700325
2024-07-05,33.418167,21.37629,27.844044
2024-07-06,33.56267,21.366322,27.930515
2024-07-07,33.566845,21.49092,27.909819
2024-07-08,33.614395,21.430428,27.95845
2024-07-09,33.789097,21.689268,28.139135
2024-07-10,33.851658,21.688507,28.148169
2024-07-11,33.93811,21.71749,28.204847
2024-07-12,33.939774,21.840363,28.249674
2024-07-13,34.115047,21.901485,28.348879
2024-07-14,34.358837,21.909142,28.55244
2024-07-15,34.38896,22.051468,28.605797
2024-07-16,34.45188,22.211197,28.705172
2024-07-17,34.492638,22.295137,28.814234
2024-07-18,34.613216,22.343283,28.855022
2024-07-19,34.610817,22.42729,28.868155
2024-07-20,34.656445,22.389248,28.955933
2024-07-21,34.71829,22.467606,28.99106
2024-07-22,34.750587,22.566584,29.024454
2024-07-23,34.86012,22.62146,29.132097
2024-07-24,34.938698,22.651165,29.167109
2024-07-25,34.99822,22.648506,29.249443
2024-07-26,34.919724,22.708115,29.149212
2024-07-27,34.99583,22.75724,29.188486
2024-07-28,35.04615,22.64596,29.199923
2024-07-29,35.065865,22.641245,29.243849
2024-07-30,35.095013,22.73195,29.269028
2024-07-31,35.140854,22.810757,29.294731
2024-08-01,35.152245,22.825296,29.337395
2024-08-02,34.99624,22.87139,29.254866
2024-08-03,35.07109,22.787329,29.2418
2024-08-04,35.10125,22.734987,29.241898
2024-08-05,35.026062,22.7674,29.202028
2024-08-06,35.11569,22.738865,29.222218
2024-08-07,34.970467,22.675297,29.149975
2024-08-08,34.963966,22.677084,29.144665
2024-08-09,35.03986,22.637678,29.153698
2024-08-10,35.053505,22.671494,29.166025
2024-08-11,35.066826,22.570919,29.180449
2024-08-12,34.994427,22.572176,29.153732
2024-08-13,35.042164,22.516254,29.19664
2024-08-14,35.026455,22.528738,29.129747
2024-08-15,34.8505,22.52006,28.967592
2024-08-16,34.721504,22.326155,28.824877
2024-08-17,34.621857,22.2672,28.774736
2024-08-18,34.71178,22.354324,28.846142
2024-08-19,34.593815,22.312435,28.732218
2024-08-20,34.43636,22.187254,28.591848
2024-08-21,34.280163,22.012365,28.51506
2024-08-22,34.254826,21.919346,28.324219
2024-08-23,34.004215,21.804583,28.144064
2024-08-24,33.982193,21.759308,28.143103
2024-08-25,34.026134,21.80038,28.194191
2024-08-26,33.8775,21.756725,28.081715
2024-08-27,33.71488,21.687855,27.952496
2024-08-28,33.691303,21.558365,27.875
2024-08-29,33.650494,21.515417,27.856073
2024-08-30,33.430912,21.362986,27.648645
2024-08-31,33.296913,21.260057,27.466814
2024-09-01,33.131973,21.03937,27.334448
2024-09-02,32.987743,20.938066,27.237709
2024-09-03,32.89174,20.92019,27.086742
2024-09-04,32.795868,20.771593,26.942242
2024-09-05,32.595886,20.588202,26.804438
2024-09-06,32.54512,20.544678,26.670086
2024-09-07,32.42515,20.447815,26.62989
2024-09-08,32.2149,20.353485,26.441126
2024-09-09,32.028164,20.241535,26.280615
2024-09-10,31.959255,20.028133,26.15404
2024-09-11,31.834015,19.898706,25.965908
2024-09-12,31.646276,19.783892,25.801632
2024-09-13,31.492699,19.701471,25.693047
2024-09-14,31.30789,19.494396,25.469324
2024-09-15,31.122372,19.420452,25.346395
2024-09-16,30.994078,19.320843,25.250639
2024-09-17,30.805779,19.081324,25.10294
2024-09-18,30.669794,19.03849,24.949352
2024-09-19,30.516571,18.838274,24.805435
2024-09-20,30.252783,18.754997,24.577105
2024-09-21,30.08959,18.633438,24.405737
2024-09-22,29.914343,18.366558,24.204365
2024-09-23,29.710316,18.177616,24.011435
2024-09-24,29.45194,18.136967,23.84596
2024-09-25,29.429071,18.025042,23.723253
2024-09-26,29.17833,17.887367,23.552877
2024-09-27,28.91116,17.72498,23.25944
2024-09-28,28.765806,17.52255,23.138168
2024-09-29,28.561682,17.365616,22.946583
2024-09-30,28.3679,17.197363,22.708517
2024-10-01,28.1549,17.071064,22.57103
2024-10-02,28.038887,16.855146,22.443773
2024-10-03,27.72541,16.655317,22.119019
2024-10-04,27.57224,16.529865,21.985838
2024-10-05,27.401289,16.376245,21.801138
2024-10-06,27.231323,16.13335,21.605677
2024-10-07,27.118528,16.02576,21.430439
2024-10-08,26.957384,15.909861,21.368753
2024-10-09,26.789785,15.776662,21.13698
2024-10-10,26.543634,15.597976,20.94475
2024-10-11,26.344759,15.449217,20.717342
2024-10-12,26.159126,15.2752075,20.575043
2024-10-13,25.924166,15.018173,20.310354
2024-10-14,25.647736,14.851303,20.06743
2024-10-15,25.496374,14.728569,20.016642
2024-10-16,25.210148,14.558059,19.701437
2024-10-17,24.977983,14.287795,19.423784
2024-10-18,24.719414,14.135207,19.275476
2024-10-19,24.71397,13.999364,19.144875
2024-10-20,24.422493,13.9319515,18.98532
2024-10-21,24.293747,13.679293,18.816647
2024-10-22,24.167656,13.558997,18.643372
2024-10-23,23.971628,13.362923,18.509995
2024-10-24,23.789473,13.187664,18.305231
2024-10-25,23.522045,13.026253,18.021494
2024-10-26,23.31191,12.751128,17.837423
2024-10-27,23.015154,12.620405,17.615824
2024-10-28,22.960684,12.43058,17.434929
2024-10-29,22.81675,12.332078,17.35917
2024-10-30,22.525003,12.173814,17.060863
2024-10-31,22.358307,12.015013,16.878857
2024-11-01,22.14918,11.841984,16.682276
2024-11-02,21.873806,11.634372,16.43872
2024-11-03,21.756386,11.304404,16.21431
2024-11-04,21.565203,11.172875,16.088013
2024-11-05,21.338877,10.98595,15.868602
2024-11-06,21.225315,10.864925,15.760432
2024-11-07,20.967724,10.7677355,15.556662
2024-11-08,20.878714,10.631208,15.439779
2024-11-09,20.56754,10.470989,15.150126
2024-11-10,20.278053,10.312482,15.014133
2024-11-11,20.191818,10.12418,14.837587
2024-11-12,19.911903,9.813849,14.504141
2024-11-13,19.738882,9.724735,14.414095
2024-11-14,19.574238,9.557129,14.259018
2024-11-15,19.339457,9.403519,14.051821
2024-11-16,19.076237,9.25118,13.811977
2024-11-17,18.96242,9.125939,13.655443
2024-11-18,18.71788,8.990369,13.516451
2024-11-19,18.54179,8.767119,13.354268
2024-11-20,18.386,8.711521,13.174797
2024-11-21,18.214746,8.539582,12.995798
2024-11-22,17.896769,8.398169,12.687233
2024-11-23,17.71186,8.14801,12.557226
2024-11-24,17.526045,7.996147,12.412279
2024-11-25,17.370264,7.874691,12.177255
2024-11-26,17.06089,7.4868555,11.901171
2024-11-27,16.7486,7.3903127,11.668386
2024-11-28,16.585098,7.1004663,11.456175
2024-11-29,16.3339,6.9361725,11.204935
2024-11-30,16.209808,6.8606997,11.120825
2024-12-01,15.930155,6.6010127,10.908936
2024-12-02,15.730967,6.5259447,10.736478
2024-12-03,15.602938,6.4138193,10.627744
2024-12-04,15.5114765,6.313355,10.568774
2024-12-05,15.34158,6.2101336,10.42859
2024-12-06,15.162917,6.1759553,10.345075
2024-12-07,15.019516,5.961142,10.126101
2024-12-08,14.76279,5.8202147,9.873918
2024-12-09,14.571421,5.5305233,9.698111
2024-12-10,14.439092,5.4574695,9.552198
2024-12-11,14.25867,5.2342834,9.4280205
2024-12-12,14.039586,5.0951014,9.18782
2024-12-13,13.961684,4.9299664,9.117718
2024-12-14,13.840048,4.849099,8.980388
2024-12-15,13.6668,4.76932,8.819654
2024-12-16,13.503316,4.5255795,8.670197
2024-12-17,13.449426,4.456769,8.587361
2024-12-18,13.305109,4.3321714,8.432547
2024-12-19,13.144259,4.299845,8.363789
2024-12-20,12.973642,4.188909,8.242232
2024-12-21,12.893982,4.1632023,8.133009
2024-12-22,12.801561,3.925415,8.032898
2024-12-23,12.602604,3.8112411,7.81592
2024-12-24,12.42921,3.7523139,7.760023
2024-12-25,12.368575,3.7737575,7.702947
2024-12-26,12.12371,3.6024966,7.5090494
2024-12-27,11.984002,3.361877,7.293012
2024-12-28,11.868753,3.3661397,7.243116
2024-12-29,11.819538,3.321375,7.1754193
2024-12-30,11.654264,3.226094,7.02431
2024-12-31,11.35503,3.032523,6.812029
